,post_time,title,content,token,label
12888,2024-08-02,08/02 台股收盤指數,⚙️ 大盤收盤統計 ⚙️   📌 加權指數 21638.09 / -1004.01(-4.43%) 📌 櫃買指數 257.78 / -9.13(-3.42%) 📌 台股成交金額 5171.83 億   🚀 今日漲幅榜  (代號 / 股名 / 漲幅) : 1540 / 喬福 / 9.9% 4562 / 穎漢 / 9.9% 8374 / 羅昇 / 9.9%   💰 交易量 TOP 5  (代號 / 股名 / 收盤價 / 交易量(張)) : 00632R / 元大台灣50反1 / 3.58 / 461647 00929 / 復華台灣科技優息 / 19.23 / 258173 00878 / 國泰永續高股息 / 22.87 / 223097 00940 / 元大台灣價值高息 / 9.63 / 199101 00680L / 元大美債20正2 / 9.27 / 178337   🔥 今日熱門概念股 TOP 5 (代號 / 名稱 / 成交價 / 漲跌 / 漲跌幅)  🎫油電燃氣 / -0.53% 9926 / 新海 / 55.00 / ▲0.4 / +0.73% 9918 / 欣天然 / 40.95 / ▲0.05 / +0.12% 9937 / 全國 / 66.20 / ▼0.2 / -0.30%  🎫通信網路 / -0.62% 2412 / 中華電 / 123.00 / ▲1.5 / +1.23% 3045 / 台灣大 / 106.00 / ▲0.5 / +0.47% 4904 / 遠傳 / 87.00 / ▲0.3 / +0.35%  🎫水泥 / -0.65% 1102 / 亞泥 / 41.45 / ▲0.25 / +0.61% 1101 / 台泥 / 34.30 / ▼0.30 / -0.87% 1108 / 幸福 / 16.20 / ▼0.20 / -1.22%  🎫貿易百貨 / -1.18% 2912 / 統一超 / 273.50 / ▲0.5 / +0.18% 2901 / 欣欣 / 28.20 / ▼0.05 / -0.18% 2908 / 特力 / 20.50 / ▼0.05 / -0.24%  🎫鋼鐵 / -1.46% 5007 / 三星 / 59.00 / ▲0.3 / +0.51% 2024 / 志聯 / 22.90 / ▲0.05 / +0.22% 2012 / 春雨 / 25.60 / -- / 0.00%           所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。  進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。,"['大盤', '收盤', '統計', '加權指數', '21638.09', '1004.01', '4.43', '櫃買', '指數', '257.78', '9.13', '3.42', '台股', '成交', '金額', '5171.83', '億', '今日', '漲幅', '榜', '代號', '股名', '漲幅', '1540', '喬福', '9.9', '4562', '穎漢', '9.9', '8374', '羅昇', '9.9', '交易量', 'TOP', '代號', '股名', '收盤價', '交易量', '張', '00632R', '元', '台灣', '50', '反', '3.58', '461647', '00929', '復華', '台灣', '科技', '優息', '19.23', '258173', '00878', '國泰', '永續', '高', '股息', '22.87', '223097', '00940', '元', '台灣', '價值', '高息', '9.63', '199101', '00680L', '元', '美債', '20', '正', '9.27', '178337', '今日', '熱門', '概念股', 'TOP', '代號', '名稱', '成交價', '漲跌', '漲跌幅', '油電', '燃氣', '0.53', '9926', '新海', '55.00', '0.4', '0.73', '9918', '欣', '天然', '40.95', '0.05', '0.12', '9937', '全國', '66.20', '0.2', '0.30', '通信網', '路', '0.62', '2412', '中', '華電', '123.00', '1.5', '1.23', '3045', '台灣', '106.00', '0.5', '0.47', '4904', '遠傳', '87.00', '0.3', '0.35', '水泥', '0.65', '1102', '亞泥', '41.45', '0.25', '0.61', '1101', '台泥', '34.30', '0.30', '0.87', '1108', '幸福', '16.20', '0.20', '1.22', '貿易', '百貨', '1.18', '2912', '統一', '超', '273.50', '0.5', '0.18', '2901', '欣欣', '28.20', '0.05', '0.18', '2908', '特力', '20.50', '0.05', '0.24', '鋼鐵', '1.46', '5007', '三星', '59.00', '0.3', '0.51', '2024', '志聯', '22.90', '0.05', '0.22', '2012', '春雨', '25.60', '0.00', '所有', '數據資料', '來自', '金融', '交易所', '內容', '供應者', '原樣', '提供', 'Dcard', '驗證', '數據資料', '聲明', '承擔', '資料', '驗證', '義務', '相關', '數據資料', '僅供', '參考', '不宜', '用於', '交易', '用途', '視為', '投資', '稅務', '法務', '會計', '方面', '建議', '進行', '交易', '前', '請先', '證券', '經紀人', '理財', '專員', '確認', '實際', '價格', '以上', '數據資料', '資訊', '皆', '構成', 'Dcard', '買賣', '持有', '證券', '金融', '產品', '建議', '亦', '保證', '投資', '可行性', '適當', '性']",1
12907,2024-08-02,#新聞 8月第一週重點整理,👋 各位這週還好嗎😅 這是本週重點整理 大盤從最高價22471到21638收盤  資金流到了營建 常見標的 欣巴巴 京城都有不錯的表現 以及波段持股遠傳也從84-87 抗跌外還有些許漲幅  近期盤真的很亂 國際不斷有大事 包含拜登退選 包含AMD財報很好 還有哈瑪斯遇刺 恐慌指數升高 9月可能降息？ 管他什麼跟什麼 只要記得一件事情就好 每張股票都會講故事 他講的故事如果跟時代潮流走且符合 離股價就不會落差太遠  下週一 我覺得機器人會動起來 還有南部建設公司會持續的畫線 至於週一看什麼 我們週日見 如果你的標的已經在逃命了  我們黃爸爸說過 https://megapx-assets.dcard.tw/images/6329ed0c-f5b4-4887-8699-3e214094241c/orig.jpeg 不管怎樣，跑就對了  這位週末愉快 對了我會在各大平台出沒👣 歡迎來找我聊天💬  內容僅供參考，投資人於決策時應審慎評估風險，並就投資結果自行負責。  投資一定有風險，基金投資有賺有賠，申購前應詳閱公開說明書。,"['週', '還好', '本週', '重點', '整理', '大盤', '最高價', '22471', '21638', '收盤', '資金流', '營建', '常見', '標的', '欣', '巴巴', '京城', '不錯', '表現', '波段', '持股', '遠傳', '84', '87', '抗跌', '外', '些許', '漲幅', '近期', '盤', '真的', '亂', '國際', '不斷', '包含', '拜登', '退選', '包含', 'AMD', '財報', '好', '哈瑪斯', '遇刺', '恐慌', '指數', '升高', '月', '降息', '管他什麼', '記得', '一件', '事情', '好', '每張', '股票', '講故事', '講', '故事', '時代', '潮流', '走', '符合', '股價', '落差', '太', '遠', '下週一', '覺得', '機器人', '動', '南部', '建設', '公司', '持續', '畫線', '週一', '週日', '標的', '已經', '逃命', '黃', '爸爸', '說', 'https', 'megapx', 'assets', 'dcard', 'tw', 'images', '6329ed0c', 'f5b4', '4887', '8699', '3e214094241c', 'orig', 'jpeg', '跑', '這位', '週末', '愉快', '我會', '平台', '出沒', '歡', '迎來', '找我聊', '天', '內容', '僅供參考', '投資人', '決策', '時應', '審慎', '評估', '風險', '投資', '自行', '負責', '投資', '一定', '風險', '基金', '投資', '賺', '賠', '申購', '前應', '詳閱', '公開', '說明書']",1
13028,2024-08-04,#分享 股票明天如願破千點以上,美股大跌 也許在因應戰爭爆發 目前是戰爭1旦爆發 石油，美元，黃金又要大漲 真的吃不消 這次股市回跌12000不是開玩笑的 大家要保重啊 黃金1錢1萬多塊好貴啊 至於房市 真的會如願大跌 法拍房子會很多 要買的人可以選擇了 至於建商麻 讓牠們去倒1倒啦 賣太貴了,"['美股', '大跌', '也許', '因應', '戰爭', '爆發', '目前', '戰爭', '旦', '爆發', '石油', '美元', '黃金', '大漲', '真的', '吃不消', '這次', '股市', '回跌', '12000', '開玩笑', '保重', '黃金', '錢', '萬多塊', '好貴', '房市', '真的', '如願', '大跌', '法拍', '房子', '買', '人', '選擇', '建商', '麻', '牠', '們去', '倒', '倒', '賣', '太貴']",1
13880,2024-08-12,#分享 操作心態分享-擦鞋童理論,在經歷過上禮拜台股的洗禮， 最近這幾天的成交量還是比較處於低靡狀態。 大家會很好奇說新人剛進股市， 明明好像一開始都有賺到錢， 那為什麼後面好像都吐回去了， 甚至還賠錢了。 原因其實很簡單， 通常大家會想進入股市， 或是一大群人突然開始瘋狂進入股市， 都是因為新聞媒體在報導說哪檔股票頻創新高， 加權指數一直創新高， 誰誰誰又靠了某檔股票大賺好幾億等諸如此類的新聞。 於是大家就也想跟著賺這獲利， 因此就開始一窩蜂的開戶， 開始瘋狂買，台積電漲買台積電， 長榮海運很紅，瘋狂創新高就買長榮， 在什麼都不懂的情況下就開始操作股票， 一開始那些人可能會得到一點甜頭， 嚐到些許的甜頭後， 大多數人貪婪的心也顯現了出來， 融資、槓桿、房子抵押、存款ALL IN樣樣來。 許多大戶主力就會開始想說， 既然有一群人要進來買股票， 那我就通通倒給他們好了， 最後就形成大家一定聽過的「養、套、殺」。  當市場上，連屬於經濟比較底層的擦鞋童， 都開始在討論股票時，就代表著股市的高點可能已經到了， 這就是著名的「擦鞋童理論」。 從當時的00940，就能看出好像真的有這情形， 將近1700億的申購量，實屬嚇人。 在當時台積電及台股指數頻創新高時，造就了這情況， 甚至還有人因為沒有申購到00940而大鬧上新聞的。  當這些人進入股市後，槓桿開好開滿後， 再加上因為沒經驗而不知道如何停利與判斷多空時， 割韭菜行動就開始了，融資斷頭的斷頭， 大賠而認通賣出的，甚至跳樓新聞也開始出現了。 槓桿爆掉的不敢再進場， 違約交割後無法在交易的， 把房子存款都賠掉的大有人在， 大家嚇到不敢再進場買股票， 因此就形成了前面所說的成交量低靡的狀態。 等市場情緒比較穩定後， 又能回到比較平穩的成交量了。  當然不是說那些人就沒資格或不能進入股市， 我覺得大家擁有投資理財的意識是非常好的， 但是能夠先做好功課，對自己要投資的商品有一定的了解後， 再進場也不遲，理性在投資是很重要的課題， 若有考量過上述這些事情後， 還是認為可以進場，那當然就相信自己的判斷， 我想在賠錢時應該也不會那麼的捶心肝。  講這東西，好像大家都聽過， 每個人也都深知這個道理， 都覺得這是廢話，這些事情不會發生在自己身上， 然而，每年都還是會有這種情況發生， 幾每年可能太誇張，但在這幾年的新聞， 應該都略有耳聞這些事情。 現在股市剛殺完，甚至不知道殺完了沒， 大家可以毫無波瀾的講他們了解這些道理， 等到了新一波的大漲， 人們心中的貪婪又再次浮現， 他們所深知的道理又拋諸腦後， 再次陷入無限循環裡。  在剛開始進入股市時，很多人都會遇到這狀況， 我自己也是曾經的韭菜。 為了不讓自己成為韭菜， 一部分靠著經驗累積，一部分靠著去多方學習。 在操作時的心態很重要，心態一個不理性， 就會做出錯誤的決定。 投資與理財是現代非常重要的兩件事， 其中的細節與眉眉角角都是需要學習的， 歡迎大家可以多來「財經備忘錄」看看， 臉書、哀居、thread上都有， 裡面都會討論有關財經的東西， 股市、債市、房市、總經、交易心態都會提及， 喜歡不妨也按讚追蹤，能夠有人一起討論， 也是一種進步的方式。 也祝福各位投資人不要成為大家口中的韭菜， 在學習投資理財的路上，財經備忘錄與大家一起前進。,"['經歷', '禮拜', '台股', '洗禮', '最近', '幾天', '成交量', '比較', '處於', '低靡', '狀態', '好奇', '說', '新人', '剛進', '股市', '明明', '好像', '賺', '到錢', '後面', '好像', '吐', '回去', '賠錢', '原因', '簡單', '通常', '想', '進入', '股市', '一大群', '人', '突然', '瘋狂', '進入', '股市', '新聞媒體', '報導', '說', '檔', '股票', '頻', '創新', '高', '加權指數', '一直', '創新', '高', '誰誰誰', '某檔', '股票', '賺', '好幾億', '諸如此類', '新聞', '想', '賺', '獲利', '一窩蜂', '開戶', '瘋狂', '買', '台積', '電漲', '買台', '積電', '長榮', '海運', '紅', '瘋狂', '創新', '高', '買', '長榮', '懂', '情況', '下', '操作', '股票', '人', '得到', '一點', '甜頭', '嚐到', '些許', '甜頭', '後', '大多數', '人', '貪婪', '心', '顯現', '融資', '槓桿', '房子', '抵押', '存款', 'ALL', 'IN', '樣樣', '許多', '大戶', '主力', '想', '說', '一群', '人', '買', '股票', '通通', '倒給', '好', '最後', '形成', '一定', '聽過', '養', '套', '殺', '市場', '屬於', '經濟', '比較', '底層', '擦鞋童', '討論', '股票', '時', '代表', '股市', '高點', '已經', '著名', '擦鞋童', '理論', '當時', '00940', '看出', '好像', '真的', '情形', '1700', '億', '申購量', '實屬', '嚇人', '當時', '台', '積電', '台股', '指數', '頻', '創新', '高', '時', '造就', '情況', '人', '申購', '00940', '鬧上', '新聞', '人', '進入', '股市', '後', '槓桿', '開好', '開滿', '後', '再', '經驗', '知道', '停利', '判斷', '多空', '時', '割', '韭菜', '行動', '融資', '斷頭', '斷頭', '大賠', '認通', '賣出', '跳樓', '新聞', '出現', '槓桿', '爆掉', '不敢', '再', '進場', '違約', '交割', '後', '無法', '交易', '房子', '存款', '賠掉', '大有人在', '不敢', '再', '進場', '買', '股票', '形成', '前面', '所說', '成交量', '低靡', '狀態', '市場', '情緒', '比較穩定', '後', '回到', '比較', '平穩', '成交量', '說', '人', '資格', '進入', '股市', '覺得', '擁有', '投資', '理財', '意識', '好', '能夠', '先', '做好', '功課', '投資', '商品', '一定', '了解', '後', '再', '進場', '遲', '理性', '投資', '重要', '課題', '考量', '上述', '事情', '後', '認為', '進場', '相信', '判斷', '想', '賠錢', '時', '應該', '捶', '心肝', '講', '東西', '好像', '聽過', '每個', '人', '深知', '道理', '覺得', '廢話', '事情', '發生', '身上', '每年', '這種', '情況', '發生', '每年', '太', '誇張', '幾年', '新聞', '應該', '略有', '耳聞', '事情', '現在', '股市', '殺完', '知道', '殺完', '波瀾', '講', '了解', '道理', '新一波', '大漲', '人們', '心中', '貪婪', '再次', '浮現', '深知', '道理', '拋', '諸腦', '後', '再次', '陷入', '無限', '循環', '裡', '進入', '股市', '時', '人', '遇到', '狀況', '曾經', '韭菜', '不讓', '成為', '韭菜', '一部分', '經驗', '累積', '一部分', '多方', '學習', '操作', '時', '心態', '重要', '心態', '一個', '理性', '做出', '錯誤', '決定', '投資', '理財', '現代', '重要', '兩件事', '細節', '眉眉', '角角', '需要', '學習', '歡迎', '多來', '財經', '備忘錄', '看看', '臉', '書', '哀居', 'thread', '裡面', '討論', '財經', '東西', '股市', '債市', '房市', '總經', '交易', '心態', '提及', '喜歡', '讚', '追蹤', '能夠', '有人', '一起', '討論', '一種', '進步', '方式', '祝福', '投資人', '成為', '口中', '韭菜', '學習', '投資', '理財', '路上', '財經', '備忘錄', '一起', '前進']",0
13935,2024-08-13,#請益 目前有四支股票，哪支品質比較好？,目前有四支股票，哪支品質比較好？  Option #1: 長興 Option #2: 裕民 Option #3: 中航 Option #4: 台泥,"['目前', '四支', '股票', '支', '品質', '比較', '好', 'Option', '長興', 'Option', '裕民', 'Option', '中航', 'Option', '台泥']",0
23139,2025-02-18,02/18 三大法人買賣金額統計,⚙️ 三大法人買賣金額統計 (億元) ⚙️  (單位名稱 / 買進金額 / 賣出金額 / 買賣差額)   自營商(自行買賣) / 39.2 / 36.57 / +2.63 自營商(避險) / 131.12 / 115.09 / +16.03 投信 / 83.75 / 104.18 / -20.42 外資及陸資(不含外資自營商) / 1087.67 / 1006.0 / +81.67 外資自營商 / 0.0 / 0.0 / +0.0 合計 / 1341.74 / 1261.83 / +79.92  三大法人成交比重 : 39.35 %    📢 三大法人買賣超 TOP 3   ✈️ 外資 (代號 / 股名 / 買賣超(張)) 買超 TOP 3 : 2888 / 新光金 / 25443 3231 / 緯創 / 20989 00929 / 復華台灣科技優息 / 12363  賣超 TOP 3 : 2344 / 華邦電 / -19207 2408 / 南亞科 / -10365 2308 / 台達電 / -9348  🏦 投信 (代號 / 股名 / 買賣超(張)) 買超 TOP 3 : 2606 / 裕民 / 3499 2603 / 長榮 / 2220 1101 / 台泥 / 1336  賣超 TOP 3 : 2308 / 台達電 / -4665 3450 / 聯鈞 / -2914 2891 / 中信金 / -2487  🏭 自營商 (代號 / 股名 / 買賣超(張)) 買超 TOP 3 : 00940 / 元大台灣價值高息 / 81994 00929 / 復華台灣科技優息 / 54382 00637L / 元大滬深300正2 / 34444  賣超 TOP 3 : 00953B / 群益優選非投等債 / -35408 00878 / 國泰永續高股息 / -19032 00945B / 凱基美國非投等債 / -12022           所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。  進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。,"['法人', '買賣', '金額', '統計', '億元', '單位名稱', '買進', '金額', '賣出', '金額', '買賣', '差額', '自營商', '自行', '買賣', '39.2', '36.57', '2.63', '自營商', '避險', '131.12', '115.09', '16.03', '投信', '83.75', '104.18', '20.42', '外資', '陸資', '含', '外資', '自營商', '1087.67', '1006.0', '81.67', '外資', '自營商', '0.0', '0.0', '0.0', '合計', '1341.74', '1261.83', '79.92', '法人', '成交', '比重', '39.35', '法人', '買賣', '超', 'TOP', '外資', '代號', '股名', '買賣', '超', '張', '買超', 'TOP', '2888', '新光', '金', '25443', '3231', '緯創', '20989', '00929', '復華', '台灣', '科技', '優息', '12363', '賣', '超', 'TOP', '2344', '華邦電', '19207', '2408', '南', '亞科', '10365', '2308', '台', '達電', '9348', '投信', '代號', '股名', '買賣', '超', '張', '買超', 'TOP', '2606', '裕民', '3499', '2603', '長榮', '2220', '1101', '台泥', '1336', '賣', '超', 'TOP', '2308', '台', '達電', '4665', '3450', '聯鈞', '2914', '2891', '中信', '金', '2487', '自營商', '代號', '股名', '買賣', '超', '張', '買超', 'TOP', '00940', '元', '台灣', '價值', '高息', '81994', '00929', '復華', '台灣', '科技', '優息', '54382', '00637L', '元', '滬深', '300', '正', '34444', '賣', '超', 'TOP', '00953B', '群益', '優選', '非投', '債', '35408', '00878', '國泰', '永續', '高', '股息', '19032', '00945B', '凱基', '美國', '非投', '債', '12022', '所有', '數據資料', '來自', '金融', '交易所', '內容', '供應者', '原樣', '提供', 'Dcard', '驗證', '數據資料', '聲明', '承擔', '資料', '驗證', '義務', '相關', '數據資料', '僅供', '參考', '不宜', '用於', '交易', '用途', '視為', '投資', '稅務', '法務', '會計', '方面', '建議', '進行', '交易', '前', '請先', '證券', '經紀人', '理財', '專員', '確認', '實際', '價格', '以上', '數據資料', '資訊', '皆', '構成', 'Dcard', '買賣', '持有', '證券', '金融', '產品', '建議', '亦', '保證', '投資', '可行性', '適當', '性']",1
23144,2025-02-18,#分享 #交易日誌 DAY 282,https://www.dcard.tw/v2/vivid/videos/0a8a34d1-cf3c-4b35-8616-816a1962ae0c?megapx=true&r=1.7777777777777777 #交易日誌 DAY 282 https://megapx-assets.dcard.tw/images/86f0bc2f-ccab-45a8-9be2-5d2051ab0824/orig.png 出國期間ㄉ一些大事： -俄烏停戰出現曙光美俄將達成協議 -川普政府力促台積電與英特爾合作 -FED降息可能要等到H2才有機會   上週在小網神社把生財器具洗了個透 祈求大家與我的持股都能漲不停 但旅遊期間賠掉的錢都能再去一趟了😭   旅日的幾天也小買了一些股票 但很克制不花太多時間 多享受旅程 只做一些看起來像送分題的 雖然還是錯失不少機會 但感覺今年川投顧會瘋狂送幸福 今天正式上工只盯盤&轉倉 先多看報告抓一下感覺 潛心等待下一個機會   *筆記會更新啦，再等我一下==   #2330台積電 雖然一直被搞到要變美積電 整體對2330可能算是小利空 但一直以來的問題就是估值偏低 若能因此被外資上修評價 反而能有更大的上檔空間   #1101台泥 #2606裕民 相信我大川投顧 賭個烏俄停戰題材   持續關注並考慮買進/加碼： 台泥>京元電>裕民   警告：並非提供投資建議，歡迎且希望股友提出建議或交流討論彼此選股邏輯；無任何投資群組且無任何收費服務，應審慎考量自身之投資風險，並就個人投資結果自行負責。,"['https', 'www', 'dcard', 'tw', 'v2', 'vivid', 'videos', '0a8a34d1', 'cf3c', '4b35', '8616', '816a1962ae0c', 'megapx', 'true', 'r', '1.7777777777777777', '交易', '日誌', 'DAY', '282', 'https', 'megapx', 'assets', 'dcard', 'tw', 'images', '86f0bc2f', 'ccab', '45a8', '9be2', '5d2051ab0824', 'orig', 'png', '出國', '期間', '一些', '俄烏', '停戰', '出現', '曙光', '美俄', '達成協議', '川普', '政府', '力促', '台', '積電', '英特爾', '合作', 'FED', '降息', 'H2', '機會', '上週', '小網', '神社', '生財器具', '洗', '透', '祈求', '持股', '能漲', '不停', '旅遊', '期間', '賠掉', '錢', '再', '去一趟', '旅日', '幾天', '小', '買', '一些', '股票', '克制', '花', '太', '時間', '享受', '旅程', '只', '做', '一些', '像送', '分題', '錯失', '機會', '感覺', '今年', '川投', '顧會', '瘋狂', '送', '幸福', '今天', '正式', '上工', '只', '盯', '盤', '轉倉', '先多', '報告', '抓', '一下', '感覺', '潛心', '等待', '下', '一個', '機會', '筆記', '更新', '再', '一下', '2330', '台', '積電', '一直', '搞', '到要', '變美', '積電', '整體', '2330', '算是', '小', '利空', '一直', '以來', '問題', '估值', '偏低', '外資', '上修', '評價', '上檔', '空間', '1101', '台泥', '2606', '裕民', '相信', '大川', '投顧', '賭', '烏俄', '停戰', '題材', '持續', '關注', '考慮', '買進', '加碼', '台泥', '京元電', '裕民', '警告', '提供', '投資', '建議', '歡迎', '希望', '股友', '提出', '建議', '交流', '討論', '選股', '邏輯', '無', '投資', '群組', '無', '收費', '服務', '應', '審慎', '考量', '投資', '風險', '投資', '自行', '負責']",1
23149,2025-02-18,#分享 25/02/18 99設備,https://megapx-assets.dcard.tw/images/15eea119-b51a-4b83-b16f-016171df207b/orig.png https://megapx-assets.dcard.tw/images/93fcf751-9e84-4814-9563-6be1c8ab800f/orig.png 1.雖然還是賠錢但還是被設備奶了一口 2.目前往低基期傳產看:(腳踏車) (紡織類) 3.最近還有瞄到一隻小營建但量跟碼起來的一樣小到不行考慮中,"['https', 'megapx', 'assets', 'dcard', 'tw', 'images', '15eea119', 'b51a', '4b83', 'b16f', '016171df207b', 'orig', 'png', 'https', 'megapx', 'assets', 'dcard', 'tw', 'images', '93fcf751', '9e84', '4814', '9563', '6be1c8ab800f', 'orig', 'png', '賠錢', '設備', '奶了', '一口', '目前', '往低', '基期', '傳產', '腳踏車', '紡織', '類', '最近', '瞄到', '一隻', '小', '營建', '量跟碼', '小到', '不行', '考慮', '中']",1
23329,2025-02-21,02/21 三大法人買賣金額統計,⚙️ 三大法人買賣金額統計 (億元) ⚙️  (單位名稱 / 買進金額 / 賣出金額 / 買賣差額)   自營商(自行買賣) / 48.62 / 39.21 / +9.41 自營商(避險) / 133.08 / 100.48 / +32.6 投信 / 49.54 / 100.73 / -51.2 外資及陸資(不含外資自營商) / 1351.61 / 1174.75 / +176.85 外資自營商 / 0.0 / 0.0 / +0.0 合計 / 1582.85 / 1415.18 / +167.67  三大法人成交比重 : 38.32 %    📢 三大法人買賣超 TOP 3   ✈️ 外資 (代號 / 股名 / 買賣超(張)) 買超 TOP 3 : 00929 / 復華台灣科技優息 / 39641 2888 / 新光金 / 21172 00753L / 中信中國50正2 / 18282  賣超 TOP 3 : 2312 / 金寶 / -7885 2371 / 大同 / -6666 00882 / 中信中國高股息 / -6168  🏦 投信 (代號 / 股名 / 買賣超(張)) 買超 TOP 3 : 1101 / 台泥 / 4901 3231 / 緯創 / 2302 2027 / 大成鋼 / 1589  賣超 TOP 3 : 2891 / 中信金 / -11054 2606 / 裕民 / -7495 2618 / 長榮航 / -5811  🏭 自營商 (代號 / 股名 / 買賣超(張)) 買超 TOP 3 : 00940 / 元大台灣價值高息 / 62177 00929 / 復華台灣科技優息 / 61625 00665L / 富邦恒生國企正2 / 14338  賣超 TOP 3 : 00953B / 群益優選非投等債 / -61870 00632R / 元大台灣50反1 / -11784 00945B / 凱基美國非投等債 / -11186           所有數據資料均來自各金融交易所及其他內容供應者，並按原樣提供，Dcard 不會驗證任何數據資料，並聲明不承擔任何資料驗證義務。相關數據資料僅供個人參考，不宜用於交易用途或視為投資、稅務、法務、會計等方面的建議。  進行交易前，請先向您的證券經紀人或理財專員確認實際價格，以上數據資料和資訊皆不構成 Dcard 對買賣或持有任何證券/金融產品的建議，亦不保證任何投資的可行性和適當性。,"['法人', '買賣', '金額', '統計', '億元', '單位名稱', '買進', '金額', '賣出', '金額', '買賣', '差額', '自營商', '自行', '買賣', '48.62', '39.21', '9.41', '自營商', '避險', '133.08', '100.48', '32.6', '投信', '49.54', '100.73', '51.2', '外資', '陸資', '含', '外資', '自營商', '1351.61', '1174.75', '176.85', '外資', '自營商', '0.0', '0.0', '0.0', '合計', '1582.85', '1415.18', '167.67', '法人', '成交', '比重', '38.32', '法人', '買賣', '超', 'TOP', '外資', '代號', '股名', '買賣', '超', '張', '買超', 'TOP', '00929', '復華', '台灣', '科技', '優息', '39641', '2888', '新光', '金', '21172', '00753L', '中信', '中國', '50', '正', '18282', '賣', '超', 'TOP', '2312', '金寶', '7885', '2371', '大同', '6666', '00882', '中信', '中國', '高', '股息', '6168', '投信', '代號', '股名', '買賣', '超', '張', '買超', 'TOP', '1101', '台泥', '4901', '3231', '緯創', '2302', '2027', '成鋼', '1589', '賣', '超', 'TOP', '2891', '中信', '金', '11054', '2606', '裕民', '7495', '2618', '長榮', '航', '5811', '自營商', '代號', '股名', '買賣', '超', '張', '買超', 'TOP', '00940', '元', '台灣', '價值', '高息', '62177', '00929', '復華', '台灣', '科技', '優息', '61625', '00665L', '富邦', '恒生', '國企', '正', '14338', '賣', '超', 'TOP', '00953B', '群益', '優選', '非投', '債', '61870', '00632R', '元', '台灣', '50', '反', '11784', '00945B', '凱基', '美國', '非投', '債', '11186', '所有', '數據資料', '來自', '金融', '交易所', '內容', '供應者', '原樣', '提供', 'Dcard', '驗證', '數據資料', '聲明', '承擔', '資料', '驗證', '義務', '相關', '數據資料', '僅供', '參考', '不宜', '用於', '交易', '用途', '視為', '投資', '稅務', '法務', '會計', '方面', '建議', '進行', '交易', '前', '請先', '證券', '經紀人', '理財', '專員', '確認', '實際', '價格', '以上', '數據資料', '資訊', '皆', '構成', 'Dcard', '買賣', '持有', '證券', '金融', '產品', '建議', '亦', '保證', '投資', '可行性', '適當', '性']",1
